mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.04627139568328857,0.0009782702633868677,0.0009669303894042969,2.6518577371935973e-05,0.01,5,5,50,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.4918064926364504,0.5037648005317183,0.4496049544047992,0.4680035028837567,0.5103929406613903,0.4385297097112164,0.5682184532130625,0.2898908098453997,0.47502705560801983,0.48627908775377426,0.46815178072495883,0.06855640258849502,181,0.5945811182907863,0.591925429119112,0.6018059503700804,0.5980227778722146,0.6016937367999624,0.5971483142259624,0.5938359617000057,0.6003200547650229,0.5958610514478909,0.5952408167915175,0.5970435211382555,0.0032125619778928366
0.0928379774093628,0.004251602433429589,0.001022481918334961,6.233304993697799e-05,0.01,5,5,100,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.7506431197846851,0.7535470881240253,0.6914376194311893,0.700206182830291,0.7515015333111359,0.6126291414411411,0.7675862932356454,0.5932962188934975,0.7539017501886237,0.6771408588568033,0.7051889806097037,0.05907938363290915,169,0.8330272014823101,0.833326065123516,0.8373569417814376,0.8338587190099842,0.8368701280414067,0.8353447146486699,0.8345066005844538,0.8356300540767603,0.8317511619978378,0.8308020443539419,0.8342473631100319,0.002008020520654308
0.1818903684616089,0.0049276676924070095,0.0012477636337280273,0.00011238158851677754,0.01,5,5,200,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.9007342188882974,0.8947554991072194,0.8442216042657307,0.8480010311900248,0.8864005959112743,0.7032682251028987,0.8947673259627059,0.8139566427238349,0.9071552352292706,0.8226506405869534,0.851591101896821,0.05895951827042143,150,0.9699650984743029,0.9684373834926411,0.9715098842452954,0.9690238033632713,0.9687600086103418,0.9692781755839208,0.9697734156004434,0.9702483488413264,0.9695548883328601,0.9678538873188408,0.9694404893863243,0.0009757421950906444
0.2633674621582031,0.0076539791612766535,0.0013744592666625976,6.641585494586494e-05,0.01,5,5,300,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.9301752580123298,0.9412492861344848,0.8758146006200944,0.8809193997091549,0.9194182099716965,0.7438318843322086,0.9263715243310673,0.8734490436196248,0.9375992520488455,0.8700079774884124,0.8898836436267921,0.055692754438616834,131,0.993961440262032,0.9935233076592918,0.9940882954195316,0.9931740694147625,0.9926961884642912,0.9935533131519617,0.9939342375933355,0.9938086194067062,0.9937302267523587,0.9934201017103622,0.9935889799834634,0.0003973373669604236
0.04685742855072021,0.0027322736981632593,0.0008881092071533203,2.5727563168376302e-05,0.01,5,10,50,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.4891421227423024,0.48810895506898333,0.44659231377212605,0.4593609836711052,0.48872970087612433,0.44611814493422497,0.5621028537463735,0.3201418154453556,0.46754211907017307,0.478817672897104,0.4646656682223872,0.05745977808967022,182,0.5908796683056576,0.5866822963770717,0.5967116188810906,0.5872158224292426,0.5963818274349721,0.5899227193920054,0.5893532336706766,0.5942007552538355,0.5903823278324096,0.5858349074616047,0.5907565177038567,0.003676244980410641
0.08941414356231689,0.004357547740152943,0.0009941577911376954,3.74017583418238e-05,0.01,5,10,100,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.7408233652265541,0.7365416422261655,0.6891998712080756,0.6990660887472957,0.7358175936116197,0.6245481176208914,0.7569181991653595,0.6205743510372719,0.7521637514674622,0.6630606522907088,0.7018713632601404,0.04867638830587667,171,0.8274380166645252,0.8214065659545579,0.8319171766438593,0.8221408156409039,0.8315050072643603,0.8271885941298994,0.8293658913078426,0.8289444053530086,0.8274107980834405,0.8231626527397133,0.8270479923782112,0.0035192105682175672
0.17765398025512696,0.005646960077269051,0.0011507749557495117,6.182024571302772e-05,0.01,5,10,200,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.8915579093872998,0.8976024841150326,0.8288621206116835,0.8588373076627298,0.8920965543706054,0.7577214731057476,0.8831970371067928,0.842127527085945,0.9197224059905098,0.8087195300869361,0.8580444349523283,0.04678417633426401,148,0.9672771446874984,0.9652984678777515,0.9699918604287298,0.9639722113059072,0.9665993470492057,0.9663000383432938,0.9673083590273077,0.9672697741495374,0.9672997831850491,0.9642082793947224,0.9665525265449004,0.0016670433526764716
0.26757690906524656,0.010456151958071442,0.001450514793395996,0.00017499538626578786,0.01,5,10,300,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.9279647927109687,0.9459437014754798,0.8595375001689866,0.9026666143686812,0.9304269230436798,0.7873482945926074,0.917462515827658,0.8949129308916371,0.9496894120487231,0.8673822871659477,0.8983334972294369,0.046892836036089215,127,0.9927170028846063,0.9921824554696544,0.9933175297082026,0.9912795952834178,0.9915495131844366,0.9923174111782781,0.992751677998681,0.9923168506321001,0.9924843063053453,0.9918348141777117,0.9922751156822432,0.0005723902124937511
0.0354154109954834,0.005830023543438413,0.0015478849411010743,0.0022249393028406926,0.05,2,2,50,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.8110209678622164,0.82437722455175,0.6759244985058552,0.7151127717660882,0.7071781352264803,0.8428203285711291,0.7947981549959761,0.6803628242683863,0.8303003036708598,0.7932674697592097,0.7675162679177951,0.06206237297371647,163,0.8923144733084838,0.8862648888064147,0.9005322206359695,0.8878150920833872,0.8879080066398106,0.8905515007453444,0.893885309215796,0.8944589041391482,0.8842043261378719,0.8919166059566702,0.8909851327668896,0.00449695149844764
0.06563959121704102,0.0029860490950966174,0.0009159564971923829,4.3441644709593206e-05,0.05,2,2,100,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9063878224151134,0.913151759997885,0.8276042840263089,0.8491144599137951,0.8343970345332252,0.9254744882285744,0.8739628400797601,0.8328207507540856,0.9282702031705682,0.8937547732812734,0.878493841640059,0.03794864104549916,141,0.9671560900557357,0.9644016516891645,0.9725804365110843,0.9621666693319819,0.9617614129187805,0.9658258227911802,0.9670554551476339,0.9676849996100949,0.9671652747825664,0.9678984563422676,0.966369626918049,0.002956903090114015
0.13064496517181395,0.003708316532498195,0.0010474205017089843,6.350907094516721e-05,0.05,2,2,200,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9437742741396936,0.9458550683224838,0.8881122055152267,0.9048646785329177,0.9005263376452676,0.9575173260214082,0.905518755650365,0.8917935512741462,0.9543568987715338,0.9325046456344025,0.9224823741507446,0.025586782463182106,63,0.9875232594741584,0.9873133972551988,0.9908477762297507,0.985690760418986,0.9855914740001552,0.9878652182138975,0.9874168279472619,0.9879557104841629,0.9898780803326179,0.9877961828150215,0.9877878687171211,0.0015303942939780173
0.19171993732452391,0.004063553924277774,0.0011564731597900391,4.2601497420171283e-05,0.05,2,2,300,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.9498476069905749,0.9516543992302089,0.9016260029981977,0.9263230822678008,0.9176040034028599,0.9639668604978439,0.9198140028088957,0.9129737369260089,0.9582690268067844,0.93908886582342,0.9341167587752596,0.020235535046846505,18,0.9936958894374447,0.9931221357471917,0.9949396539145694,0.9926213306009727,0.9922223940707274,0.9933840251570344,0.9934808566459381,0.9935908700915456,0.9947703163201046,0.9934480284249011,0.9935275500410429,0.0007930310736760598
0.03416576385498047,0.002656388479109507,0.0008421659469604493,7.890567603787182e-05,0.05,2,5,50,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.8110209678622164,0.82437722455175,0.6759244985058552,0.7151127717660882,0.7071781352264803,0.8428203285711291,0.7947981549959761,0.6803628242683863,0.8300786413177288,0.7932674697592097,0.767494101682482,0.06203998057531746,164,0.8923144733084838,0.8862648888064147,0.9005322206359695,0.8878150920833872,0.887804208458946,0.8905515007453444,0.893885309215796,0.8944589041391482,0.8841353448491487,0.8919166059566702,0.8909678548199308,0.004514560584909756
0.06364636421203614,0.0007194233260516342,0.0009031295776367188,2.9702783294749146e-05,0.05,2,5,100,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9022607832372469,0.9133184942301057,0.8329399175739739,0.8490790365590456,0.8392922683876758,0.925063227492613,0.8756082449439792,0.8328076613155316,0.9242907496146034,0.891911887956993,0.8786572271311768,0.03577173923722907,140,0.966673485416647,0.9639627702149932,0.9722867446159726,0.9612637478923106,0.9609258585318994,0.9654051626364337,0.9666128368704329,0.9669580823090521,0.9664932444328993,0.9677325235641101,0.9658314456484749,0.0031131043323680083
0.13348591327667236,0.009313555870308743,0.0011262178421020507,0.00019682481289522028,0.05,2,5,200,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9432933715907832,0.9468384360744281,0.8931870384102386,0.9061105238836754,0.9054444870866156,0.95886280252662,0.9070563649231689,0.8931576838985779,0.9529363618746947,0.930856556197579,0.9237743626466381,0.024176794407451335,53,0.9877351680265998,0.98712590694399,0.99053901393953,0.9855303750795651,0.9857136697611005,0.9876079186729558,0.9875935698241651,0.9881473257844559,0.9894855948860073,0.9876557333437126,0.9877134276262083,0.0014301053185739189
0.19098286628723143,0.008059043826558206,0.0011555671691894532,3.72984207544889e-05,0.05,2,5,300,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.9529506400397753,0.9527895173577792,0.9075778501024035,0.9276240303022883,0.9201291356328826,0.9662947334293356,0.9220156065429176,0.9106453243179099,0.9571651263350973,0.9381765249405971,0.9355368489000988,0.019763148425411117,17,0.9935212879271667,0.993020224609609,0.9949333569743103,0.9929500044453886,0.9919546928657786,0.9931089430454983,0.9935353897788689,0.9935387985462367,0.9944278126093227,0.9934364128477167,0.9934426923649895,0.0007722266691193041
0.03298807144165039,0.0003009222553748764,0.0008454322814941406,5.275961283859729e-05,0.05,2,10,50,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.8109337676154555,0.8190688578682146,0.6759452479409898,0.7151006914644558,0.7090836594407994,0.8414170423135099,0.7954079481887323,0.6803907532252969,0.8307627291319739,0.7919484301745752,0.7670059127364002,0.06124894225874304,165,0.8920681861316023,0.8854482212101876,0.900161940044016,0.8876698401911643,0.8869780983090805,0.8901102382036257,0.8937626465688936,0.8941864678326465,0.8838510075738986,0.8918052888133148,0.8906041934878429,0.004603666978341846
0.06347160339355469,0.0007571830759745565,0.0008982419967651367,2.5265902015593846e-05,0.05,2,10,100,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8983671330064,0.91083220075535,0.8352318767671314,0.8449901463268996,0.8354294096831838,0.9175583046102389,0.8709486521471099,0.826798901637931,0.9246371544289601,0.8899811686167969,0.8754774947980002,0.03565791240526895,143,0.9643444811814876,0.962546982989808,0.9718133115998636,0.9596768542364035,0.9593774215483982,0.964681057327895,0.9658848655136365,0.9660895890339736,0.9659819208401672,0.9675740727546006,0.9647970557026235,0.0034938167162529656
0.12588200569152833,0.0030967963599145766,0.0010133504867553711,3.469839025023234e-05,0.05,2,10,200,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.947867823903486,0.9444303814114233,0.8996819167610729,0.901595191607293,0.901797950711644,0.9547003165146389,0.9043723817694271,0.8934667196290671,0.9540250560114717,0.9283350361965715,0.9230272774516097,0.023967097830371934,58,0.9873388344525015,0.9862452724224111,0.990053171596931,0.9848153499537836,0.9842990233935991,0.9874851895380627,0.9873327850611773,0.9874925411580493,0.9893280218628471,0.9875305660406879,0.9871920755480049,0.001673178331464131
0.19115045070648193,0.003490634115020882,0.0011574268341064454,0.00015027817136648646,0.05,2,10,300,"{'learning_rate': 0.05, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.9530184225557481,0.9542061975470008,0.9134629531540986,0.9242099947615275,0.9193533229740544,0.964374353206131,0.9239526062487973,0.9140610420631702,0.9597554893577214,0.9359723275629718,0.9362366709431221,0.018816089646688818,16,0.9937903228332277,0.993144883006585,0.9949355149816099,0.9922244452927399,0.9921100987188679,0.9933279656139584,0.9935594753353373,0.993441519611953,0.9944419161102562,0.9933088976912479,0.9934285039195784,0.0008209218189774431
0.03667764663696289,0.0007708540842343308,0.0008436918258666992,4.5062000780563626e-05,0.05,3,2,50,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50}",0.8573732185272841,0.9028674178584503,0.7728979905554334,0.800083786573597,0.8123863742864292,0.8064405697390702,0.8520752745961093,0.7661758544225613,0.9148529689505354,0.8341357117162771,0.8319289167225747,0.04777093479549818,156,0.9566844691330975,0.9557631937128573,0.9609826530839323,0.9516798450012741,0.9504949458471835,0.9551296743280318,0.9568506938998174,0.957866990347703,0.9539840152532618,0.9559279738087099,0.9555364454415868,0.0028497038659309405
0.07332336902618408,0.0013412976496747864,0.0009114980697631836,7.30174132552435e-05,0.05,3,2,100,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.9252001502868958,0.949594632449876,0.8581046826232903,0.8884213639940602,0.903216733572193,0.8761338113495937,0.8945258698247273,0.8693964738175344,0.9556848945782316,0.9000946025913522,0.9020373215087755,0.030967323856380482,124,0.9896686540681399,0.9898662467592049,0.9918319896586154,0.9893446268251834,0.9868625301577081,0.9898934244153249,0.9898860537402604,0.990084112182678,0.9901729342506322,0.9888144958564468,0.9896425067914194,0.001180924490687745
0.1440026044845581,0.00467350054806044,0.0010659217834472657,5.522412508645525e-05,0.05,3,2,200,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.9419512650654347,0.9595464114942798,0.8941497704758362,0.9176494751392208,0.9309840340942557,0.8875144704352489,0.9075380038280059,0.904468407762439,0.9594377916056256,0.9154705024659604,0.9218710132366308,0.02415134618412578,68,0.9974766286212866,0.997557544948967,0.9977273866777104,0.997472814354496,0.9967799377553523,0.9973123134901861,0.997441144176181,0.9973077959497008,0.9974251982158431,0.9969882163640924,0.9973488980553815,0.000262606833559101
0.21485846042633056,0.007621595002079796,0.0012058019638061523,6.503543613112736e-05,0.05,3,2,300,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.9455773805382244,0.9641125351348078,0.904375094526674,0.9259250317493852,0.9401934184074616,0.8897994766150498,0.9141195192498073,0.9125663154794508,0.961883762659335,0.9191060957123222,0.927765863007252,0.023325971918682346,33,0.9990893083681142,0.9991904641010549,0.9990768910383725,0.9991420910477369,0.998843740930532,0.9989370261202883,0.9990979295949587,0.9990744664930833,0.9991079084849553,0.9988985647247596,0.9990458390903857,0.00010714189685990889
0.03669936656951904,0.0009004838384136525,0.0008587121963500976,5.389916431189865e-05,0.05,3,5,50,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 50}",0.8568906500673232,0.9010527339806726,0.771151359505762,0.8027268959731788,0.8232379012875968,0.8116534375988795,0.8506311195645161,0.7705898675376087,0.9178119884519631,0.8314569052080671,0.833720285917557,0.04678757809361087,155,0.9566799058393197,0.9549311018194055,0.961830597258951,0.951325733726556,0.9502369304288624,0.9550300082001667,0.956721448594018,0.956511435582199,0.9531266704937043,0.9559488854929813,0.9552342717436163,0.0030786456727327836
0.07052264213562012,0.0006914364975485379,0.0009139299392700196,5.413467491177116e-05,0.05,3,5,100,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.926786543304445,0.9497952425230989,0.8555802321692125,0.895012326013041,0.9068289527622139,0.8710252516362024,0.8988091900456054,0.873610602462848,0.9601254158650825,0.8998326196059485,0.9037406376387699,0.03202223706281507,123,0.9900865200424595,0.9891482387167134,0.9920366647052588,0.9889846584449443,0.9862539021000083,0.9896925365757936,0.9898600166549373,0.9895387226554689,0.9900465380420558,0.9889306863314442,0.9894578484269084,0.0013593518376271857
0.1444770336151123,0.006467853726112422,0.0010677337646484374,6.460203827380165e-05,0.05,3,5,200,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 200}",0.9472289090978498,0.9617765070628849,0.8908329397516571,0.9230317826295504,0.9334475792010576,0.8866777182323493,0.9104332996257525,0.9124807728308522,0.9646104267545056,0.9125650642981613,0.9243084999484619,0.025779077272802948,49,0.9974601219389335,0.997277197355002,0.9977939009527524,0.9973201222631944,0.9963827843865656,0.9972499516318322,0.997273896746188,0.9971963337909175,0.9974150743391477,0.9971202741610058,0.997248965756554,0.0003384106937868721
0.21482737064361573,0.01653312392032858,0.001231217384338379,7.255296738310544e-05,0.05,3,5,300,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 300}",0.9510782345266341,0.9658893744532697,0.9001729781920464,0.9316274668857132,0.944341819159035,0.8901093821116908,0.9133024590138562,0.926952879148237,0.9661906332069572,0.9181384566057205,0.930780368330316,0.024807356644509868,27,0.9990421540361725,0.9990489172458248,0.9990701596648338,0.9991016451785643,0.9986735153511783,0.9988941550762053,0.9990193137113793,0.9989604246039276,0.9991336089893895,0.9988746580367136,0.9989818551894188,0.00013016459354465683
0.036086750030517575,0.00048354949567985594,0.0008227109909057617,3.804701135626194e-05,0.05,3,10,50,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 50}",0.8699409144737987,0.8978350853471273,0.7708951463359849,0.8035144524155243,0.8309948884992006,0.7948767833374862,0.8528094823401484,0.7785119741869477,0.915141726455353,0.8305745770976439,0.8345095030489216,0.046737298161431295,154,0.9556447282091016,0.953591170245099,0.9603274411144685,0.9500741555061403,0.9492814667792722,0.954797911900587,0.955546151429913,0.9566463861532888,0.9529069370516016,0.9551513398167257,0.9543967688206199,0.003025926581770837
0.07109248638153076,0.001369339773955549,0.0009779930114746094,5.781510439876104e-05,0.05,3,10,100,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.932530094174529,0.9458922526851424,0.8611515063141073,0.8956123434524312,0.9137845628788349,0.866953170603942,0.8952593560057942,0.8786046911169578,0.9562830276919652,0.8976088643166084,0.9043679869240313,0.03072101327769331,121,0.9892699146732599,0.9882780222549575,0.9912878118657276,0.9878006785689933,0.9860636215431529,0.9896828746728173,0.988872313893192,0.9887330766695176,0.9887556885682172,0.9879063125105523,0.9886650315220387,0.0012874995331202954
0.14314007759094238,0.006202610450449292,0.0010550737380981446,5.58212235399283e-05,0.05,3,10,200,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.9475858012130087,0.9575841778111542,0.9024638758121936,0.9242236378168862,0.9397565063537383,0.8869909717411136,0.9047665237533414,0.9170351410883946,0.9591395739303115,0.912051928635473,0.9251598138155614,0.02355527031221745,43,0.9970894433055083,0.9970929224846014,0.9972369853706056,0.9970693775536688,0.9961331689826278,0.9969852761438951,0.9969794194816699,0.9969268612449377,0.9968238615255346,0.9965861615748258,0.9968923477667875,0.0003035444967223049
0.21387991905212403,0.015107148600965868,0.0011876583099365234,7.062425153654526e-05,0.05,3,10,300,"{'learning_rate': 0.05, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.9528674959368418,0.9625764212327396,0.9134447260239109,0.9341478825842432,0.9538400992351668,0.8896072423272858,0.9088219905943835,0.929675884014089,0.9600306550528477,0.9167422180338023,0.932175461503531,0.02356745351676592,23,0.9988434963875992,0.9989927350561535,0.9987298770596793,0.9989330511612793,0.9985231906765233,0.9987439636294551,0.9988378773513878,0.9988330677175506,0.9987686025981283,0.9985863704055068,0.9987792232043263,0.0001364759568804235
0.03978021144866943,0.0007199241086377712,0.0008460521697998047,4.569859156013682e-05,0.05,4,2,50,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.9426809053899754,0.9148635078974842,0.8157864141242106,0.8703859910508022,0.8909638719894246,0.7660343689589453,0.8832800929238422,0.8543808872491777,0.9258303782248027,0.8530158265131675,0.8717222244321834,0.05027822278216168,144,0.9817298324784023,0.9803161783583318,0.9829346606008608,0.9781061275226575,0.9786640478349162,0.980934161456844,0.9801495878600859,0.9819067718686934,0.9811846076777666,0.9796376267456424,0.98055636024042,0.0014158424635798152
0.07827322483062744,0.0015882109116896845,0.0009629487991333008,4.653408483422515e-05,0.05,4,2,100,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9585112897631403,0.9510123269413466,0.8640960636019784,0.9124899255750779,0.9399266246148266,0.8021201128348163,0.9193296337866198,0.9196958522533579,0.9503610816309211,0.8935700274142114,0.9111112938416296,0.04555223705210799,113,0.9981481693595978,0.9979913992297378,0.9982645633264331,0.9975709567878674,0.9975016636717396,0.9978181002198665,0.997620186910758,0.99777389996516,0.9979022547044765,0.9974663219600428,0.9978057516135678,0.00025883350543330337
0.15681791305541992,0.004812667812029951,0.0011284351348876953,6.157304631918274e-05,0.05,4,2,200,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.96030581261305,0.956945782304198,0.8792885608127965,0.9214003954123914,0.9488927445912764,0.8112448613314541,0.9243995873689832,0.9302199366012882,0.955215881144987,0.8977939774570738,0.9185707539637498,0.0437584784677534,89,0.9997113993483107,0.9996541598166852,0.999651652021945,0.999665748580331,0.9995214060338408,0.9996289752986739,0.9994746980748328,0.9995926545551059,0.9995342257797852,0.9996552519724695,0.9996090171481979,7.188251114528101e-05
0.2378234386444092,0.006346676541073693,0.0012694358825683593,6.208698131691828e-05,0.05,4,2,300,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.9606463599997181,0.9583960950623438,0.8816126852296822,0.9230270058659528,0.9502358407752137,0.8136058740298826,0.9258255841232115,0.9317393218503497,0.9564526224013079,0.8990520158626077,0.9200593405200269,0.04333863994133042,83,0.999917622699379,0.99991639735371,0.9999061708077372,0.999924440010463,0.9998869097614747,0.9999181035999318,0.9998632139197307,0.9998954226314921,0.9998654085225904,0.9999223162189067,0.9999016005525416,2.1810673194841156e-05
0.04007077217102051,0.0010575404855904125,0.0008467197418212891,4.9409188945333325e-05,0.05,4,5,50,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.9274928727381422,0.9216779273290011,0.8323622917317478,0.8804427345444845,0.9014428535128888,0.7958385937268471,0.8997642228391329,0.8520748884770213,0.9211223365453473,0.8633921873799086,0.8795610908824522,0.04115881931225028,137,0.9815258205823533,0.980118759238108,0.9826988999959202,0.9782068934650259,0.9781993666759029,0.9805920535093445,0.9805434314741056,0.9813153526707472,0.981722227758606,0.9792941502550357,0.9804216955625151,0.001419359835338155
0.0794133186340332,0.0042325074140129185,0.0009490251541137695,4.2980363388334145e-05,0.05,4,5,100,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9424323072524254,0.9581749011310431,0.8794007123052727,0.9214165874278923,0.9463901010496669,0.826657692591505,0.9295162786456886,0.9105761322292651,0.9456735766319738,0.9036394858217739,0.9163877775086506,0.03741089472740822,92,0.998014503801141,0.9979282377359103,0.998019690066217,0.9975299746955747,0.9973938887913452,0.9976963189359156,0.9973760103020601,0.9975749069430346,0.9979597035306264,0.9975295856106375,0.9977022820412461,0.000243492418357632
0.16280689239501953,0.004930313082278554,0.0012395143508911132,0.00019912246566253618,0.05,4,5,200,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9420432576458515,0.9636727375688525,0.8964051202195351,0.9290164837033753,0.9541441298762889,0.8340741875829352,0.9356352490490072,0.9237700949855233,0.950121736865561,0.9100009025493216,0.9238883900046251,0.035630149075661324,52,0.9996585554359492,0.9996037381480825,0.9995429168966634,0.9996039718078411,0.999500846617531,0.9995900958741744,0.9995526317207214,0.9995287053744464,0.999568900615079,0.99962785069398,0.9995778213184467,4.56037553230674e-05
0.24385945796966552,0.008804877256591258,0.0012804269790649414,6.67700797671224e-05,0.05,4,5,300,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.9432197904015027,0.9652543772819153,0.8991092648511879,0.9310944504836328,0.9556885710100632,0.8350872853232427,0.9374644870670605,0.9261602397389557,0.9505978818559163,0.9106622018575294,0.9254338549871008,0.03563928184004084,39,0.9998945396049499,0.9999013477211669,0.9998844839502712,0.999900339590226,0.9998684700854411,0.9998983701545642,0.9999008802561637,0.9998807849434026,0.9998608649856473,0.9999103936638566,0.999890047495569,1.512724263900854e-05
0.03970797061920166,0.0006599665980071747,0.0008767127990722656,4.1981551488840214e-05,0.05,4,10,50,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9372219698852529,0.922222918517658,0.8399282259151606,0.8830272518267037,0.9026306830686059,0.7901842979580631,0.893202648783369,0.8566730966432006,0.9309256359799876,0.8616581857711128,0.8817674914349114,0.04343743179750243,135,0.9805867898112404,0.9791029116368839,0.9810574500947622,0.9765478173398588,0.9771705275815761,0.9793556283117387,0.9791434835164597,0.9798173099225964,0.9799646400434383,0.9776626658660235,0.9790409224124579,0.0014013944418699634
0.08014414310455323,0.001584014410712595,0.0009793519973754882,3.683594823936249e-05,0.05,4,10,100,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9561077587310333,0.9589197240310346,0.8859268004142817,0.9268080756288756,0.9465411302181279,0.8296234325285157,0.9210580985496741,0.9226388201750569,0.9582143875000677,0.9020947119633997,0.9207932939740069,0.0383157044396088,75,0.9976493292846332,0.9975747654944359,0.9976516079833657,0.9968101484729099,0.9968690424686438,0.9971688534623684,0.9971864833811844,0.9971410931543007,0.9974299824556335,0.9969551035259295,0.9972436409683404,0.00030104095190182394
0.15998265743255616,0.003869027722631342,0.0011663198471069335,0.00018172884220832522,0.05,4,10,200,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9602431385350971,0.9651385437158974,0.9018972513486782,0.9363515863525604,0.9559515406097823,0.8365922695405019,0.926322933504519,0.9358416066533484,0.960927024508356,0.9089857528886124,0.9288251647657354,0.03716164772735835,30,0.9995578445744692,0.9994922759844491,0.9993877569510843,0.9993351133708862,0.9992766622713127,0.9993500951076991,0.9993910662974228,0.9993201567232164,0.9994052012183354,0.9993775722165948,0.999389374471547,7.832523664444084e-05
